,domain,url_len,url_dep,httpDomain,tinyURL,hyphenURL,underscoreURL,subURl,clientURL,adminURL,serverURL,loginURL,dns,domainAge,domainEnd,iframe,forwarding,label
748,ordes13282-ollox.ordenhos893.cfd,63,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1
749,ep-2hv.pages.dev,25,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
750,gateway.pinata.cloud,106,3,1,0,0,0,2,0,0,0,0,0,1,1,1,0,1
751,shopbyminimalist.com,28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
752,protocoldapps.web.app,30,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
753,tt72b7.freetcp.com,26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
754,delhiescort69.com,49,2,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1
755,mvorg3.hyperphp.com,31,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
756,43.156.5.148,462,3,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
757,forms.gle,35,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
758,accedi.comunicazioni-staff.com,45,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
759,wi52.cn,16,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
760,americaoexpeecs.co.jp.sjkjabo.cn,44,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
761,bankkofameriicalogin.bankofamericasbm.workers.dev,58,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1
762,c1yuf86.duckdns.org,27,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
763,krypt-crest.netlify.app,32,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
764,cleanedshop.com,23,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
765,csgo-trademarkets.buzz,137,1,1,0,1,0,2,0,0,0,0,0,0,0,1,1,1
766,ollx.76547358.xyz,33,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
767,business-advertise-case-1210a.web.app,46,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
768,combinedctc.com,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
769,slawomir.pargolskii.pl,55,2,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1
770,connectenligne.derlma.com,69,6,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
771,optus.verify-24.com,32,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1
772,grzdwsda.dsmtp.com,27,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
773,amazcazzm-co-jp.amazzcocn.weioom.top,48,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
774,netflix-konto-no.com,33,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
775,o2q3ve.webwave.dev,27,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
776,q23fds.myddns.com,30,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
777,jhpjqzlofx.duckdns.org,31,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
778,post.deliver-it.pw,39,2,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
779,tz.melpoczta.pl,44,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
780,aau8anuud.z13.web.core.windows.net,43,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
781,bio.site,26,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
782,helpid96655723849185962813.web.app,43,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
783,cf-ipfs.com,121,3,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1
784,d5xfmfl.duckdns.org,27,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
785,att-100524.weeblysite.com,34,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
786,21563142--5324765.repl.co,33,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1
787,dev-cuscatlanweb.pantheonsite.io,41,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
788,case100985610961296312610.web.app,42,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
789,kuerenakaycoato.co.jp.kuercnnkayceata.vuvzqp.top,60,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
790,bafybeibk4j5dafn6ut5e3qx24247rby5gjxh6nj2lpz3l2d6xi5kt6khsa.ipfs.nftstorage.link,88,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
791,att-yahoo-101878.weeblysite.com,40,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
792,gateway.pinata.cloud,93,2,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
793,sitebuilder181450.dynadot.com,38,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
794,evernote.com,362,4,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1
795,gt.industrialbi1.repl.co,33,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
796,help-center248.crabdance.com,42,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
797,verify-center96.strangled.net,43,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
798,zimhra.000webhostapp.com,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
799,223462625423ar.linkpc.net,33,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
800,dry-bar-4120.on.fleek.co,32,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
801,bit.ly,22,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1
802,www2.micard.co.jp.misuon.icu,37,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
803,ipfs.io,101,3,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1
804,epanels-ulogs-info.192-236-162-221.cprapid.com,76,3,1,0,1,0,2,0,0,0,0,0,0,0,1,1,1
805,anomaliarilevata01.com,31,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
806,bafkreieh5nz7ltylylek5ifkxjcvrwisxk3odv3u2ypi2febtapexkuef4.ipfs.infura-ipfs.io,88,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
807,ipfs.eth.aragon.network,113,3,1,0,0,0,2,0,0,0,0,0,1,1,0,0,1
808,bafybeibdfh53bbjnwrew7owprtbncomwwyq7aojc7txhuy6fxjzw4w2kte.ipfs.infura-ipfs.io,87,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1
809,ts.proericaonline.repl.co,34,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
810,is.gd,28,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1
811,apps-seedify.org,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
812,chibajp.cam,20,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
813,mega-panelas-imperdivel.com,61,3,0,0,1,0,2,0,0,0,0,0,0,0,1,1,1
814,e98a8a39-b229-4d3f-a468-e64b69923079.id.repl.co,55,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1
815,mutfakci.az,32,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
816,rtewt.wikaba.com,25,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
817,att-yahoo-105629seriestrlite.square.site,48,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1
818,ipfs.io,67,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
819,04-02-vetbhr-y0t6hju-e9rthg0-ewr9jgv-0efgh0-hgvf.obs.ap-southeast-1.myhuaweicloud.com,241,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1
820,amazon-vghyu.sexidude.com,34,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
821,is.gd,20,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1
822,carolinagreenscapesws.com,43,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
823,accedi-ora-id.66-29-139-17.cprapid.com,47,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
824,bafybeiarkqndoh3z7ppxniypags3prf3ar4bllv366opeul3yjnc5m5phy.ipfs.dweb.link,83,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
825,metamaskv.cc,21,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
826,cold-sun-20d0.siceerruhrltakt3622.workers.dev,90,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
827,stanlpenn.bond,23,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
828,metafb-xqytbvp.firebaseapp.com,39,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1
829,bafybeiccmjd4sdbquib6cecvjgazvd5omg6ngkmyoi3yd5qdaemma66enm.ipfs.fleek.cool,84,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
830,allegrolokalnee.34151516.xyz,43,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
831,ollx.8870985.xyz,42,3,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
832,policy-ad-case-91785-35323.web.app,43,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
833,sp880111.sitebeat.crazydomains.com,43,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
834,area-clienti.bambinos.it,43,2,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1
835,meta-for-business-case-dc45f.firebaseapp.com,53,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1
836,onne.link,92,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
837,help-center610.crabdance.com,42,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
838,xjautx-gaucz45evq-uc.a.run.app,39,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
839,altratechpicks.com,1158,4,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
840,pockateard.co.jp.jbxcmh.top,58,2,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1
841,sinucasx.blogspot.com,30,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1
842,syno.etheve-cloud.fr,117,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
843,blgstoragenew.blob.core.windows.net,55,2,1,0,0,0,2,0,0,0,0,0,1,1,1,1,1
844,bio.site,28,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
845,klemens.justynaszulik.pl,62,2,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1
846,sitha666sjhtxa-3.joel-alejandro4.repl.co,49,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1
847,sawmumkis.web.app,26,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
848,10151303702553124.work.gd,33,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1
849,7de68cf5848416.writesthisblog.com,49,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
850,3242-68795.000webhostapp.com,50,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,1
851,iaccountts.08000usernew0.repl.co,41,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
852,jedrick.arkadiusz.info.pl,59,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
853,dbute-webportal-online.66-29-142-240.cprapid.com,77,3,1,0,1,0,2,0,0,0,0,0,0,0,1,1,1
854,cloudflare-ipfs.com,92,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
855,ilqumrvzjl.duckdns.org,29,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
856,ipfs.io,67,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
857,touesquestiondossier.firebaseapp.com,45,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1
858,sirenita-kub.blogspot.com,34,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1
859,scissoron.com,26,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
860,d1rect.smtb.jp.dconsultingdeng.com,70,3,1,0,0,0,2,1,0,0,0,0,0,0,1,1,1
861,234810.jimdosite.com,29,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
862,logins.194-180-48-242.cprapid.com,57,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1
863,kckrccfxvqkjjfdlp.abgbgyra.nl,88,1,1,0,0,0,2,0,0,0,0,0,1,1,1,1,1
864,ipfs.io,78,3,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1
865,amazcazm-co-jp.amazocon.chatdouyin.top,50,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
866,pub-69da7641f5494acc80fda0157f598517.r2.dev,67,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1
867,keeslerfraud.web.app,29,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
868,cake-political-appeal.glitch.me,49,1,0,0,1,0,2,0,0,0,0,1,1,1,1,0,1
869,btwv54.ygto.com,23,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
870,satafeempresa.com,26,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
871,auas-post.top,22,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
872,atoverifi06t.top,35,1,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1
873,ipfs.io,42949,4,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1
874,s.smcbazmsucszu.icu,28,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
875,app.lovers102.vip,43,2,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
876,paypal-support.com.desenvolvedortheosbank.com.br,185,1,0,1,1,0,2,0,0,0,1,0,0,0,1,0,1
877,associazione4s.it,47,3,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1
878,vewc23dwc.dumb1.com,28,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
879,bogotabancaonli.repl.co,31,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
880,csrpa.xyz,41,2,1,0,0,0,2,0,0,0,1,0,1,1,1,1,1
881,bafybeibc3y6ivi7rdhiylm7h6pss6qdbpqhoclfc3jxgho26jvuzhhj3yq.ipfs.dweb.link,83,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
882,ipfs.io,81,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
883,eggheadslimited.com,28,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
884,help-center507.crabdance.com,42,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
885,olelixeringerer.shop,45,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
886,yum.tgelegrem.vip,24,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
887,is.gd,20,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1
888,americaooxprecs.co.jp.xwiiqr.cn,43,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
889,managearuba.sella2.104-234-10-107.cprapid.com,77,3,1,0,1,0,2,0,0,0,0,0,0,0,1,1,1
890,express.adobe.com,44,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
891,empty-cloud-8df7.admwdj.workers.dev,44,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
892,connection-orangebank-certicode.derlma.com,59,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
893,pocketcacd.co.jp.rnflew.top,58,2,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1
894,thedesigny.ir,37,1,1,0,0,0,2,0,0,0,0,0,1,1,1,1,1
895,meta-business-case-aeef5.firebaseapp.com,49,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1
896,gl2.guru,39,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
897,gimp210.z13.web.core.windows.net,41,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
898,bartlomiej.arkadiusz.info.pl,44,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
899,kueresnsaskaycsato.co.jp.cetticsz.cn,49,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
900,help-center190.crabdance.com,42,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
901,spotify.ax,63,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
902,ipfs.io,67,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
903,bafybeicmcl2gijlrw4gpe7nxwl3fd42wva342tjiwj4wkh2sfxfh5vwcki.ipfs.nftstorage.link,99,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1
904,ccoopeealiiianzas.web.app,33,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
905,scvbxd3f.web.app,25,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
906,lmufjh.webwave.dev,27,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
907,sparkasse.de-secure.id,43,2,1,0,1,0,2,0,0,0,0,0,0,0,1,1,1
908,bprritaliaonline.com,29,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
909,sites.google.com,34,2,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
910,pockatacad.co.jp.jwhlwb.top,58,2,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1
911,infura-ipfs.io,100,3,1,0,1,0,3,0,0,0,0,0,1,1,1,0,1
912,ipfs.io,68,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
913,recklessnavymoto.475996.repl.co,51,1,1,0,0,0,2,0,0,0,0,0,1,1,1,0,1
914,portale-client-web.162-213-250-204.cprapid.com,118,1,1,0,1,0,2,1,0,0,0,0,0,0,1,1,1
915,srv185899.hoster-test.ru,50,2,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
916,att82.godaddysites.com,31,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
917,pcrcpbpagesadministrationpbloginpageaspxauthorizationi.bancagpromerica.repl.co,87,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1
918,authentificationpostale789.mystrikingly.com,52,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
919,43.159.48.238,472,3,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
920,impost.835366830.xyz,46,3,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
921,gateway.pinata.cloud,120,3,1,0,0,0,2,0,0,0,0,0,1,1,1,0,1
922,damp-lake-798f.613zoc26.workers.dev,44,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
923,email.magyarposta.hu.37-143-10-76.cprapid.com,65,2,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
924,wwwzonapromericangtenlinea.dgypt.sa.com,48,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1
925,ww-acessaronline-gratis.blogspot.com,107,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1
926,sg-dbspay.top,22,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
927,randomarts.netlify.app,31,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
928,user-info-id.67-223-117-171.cprapid.com,48,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
929,lirium.com.co,33,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
930,xn--panckswap-31a3g.com,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
931,myth.westernonly.bar,28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
932,trackandtrace-postoffice-online.shop,51,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1
933,help-center663.crabdance.com,42,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
934,ipfs.io,67,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
935,dev-cct67.pantheonsite.io,33,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1
936,links.mail.service-airfrance.com,233,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
937,acomapnhamentodigital2023.com,116,2,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1
938,pymnt-rcvryprime.reenviarian.com,40,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
939,eki-net-jp18.top,34,1,1,0,1,0,2,0,0,0,1,0,0,0,1,1,1
940,pocketcacd.co.jp.okeonv.top,58,2,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1
941,rakutensadfa3.top,25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
942,bafybeidralia2bkrev43jlnhhxyadvex4xa7tmzzc3kuasqz6ukhrl5r7q.ipfs.cf-ipfs.com,85,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
943,meuitauresgatedigital.z13.web.core.windows.net,55,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
944,8abi.short.gy,25,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
945,pdxsportsbook.com,31,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
946,verification-for-your-account.com,42,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
947,odsajkdla.jungleheart.com,34,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1
948,promericangtenlinea.com,32,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1
949,dev-validaritau-py.pantheonsite.io,53,1,1,0,1,0,2,0,0,0,0,0,1,1,1,0,1
950,liceojosesantosossa.cl,34,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
951,smbc.store,23,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
952,postaul.xyz,20,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
953,acomuler-1128597.cloud-fr1.unispace.io,100,2,1,0,1,0,2,0,0,0,1,0,0,0,1,0,1
954,theheasmans.com,24,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
955,mpshining.com,24,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
956,ijkibzxxwv.duckdns.org,29,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
957,ygbarujauhlebihenak-fsef3.rf.gd,39,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1
958,app-fahey007.3pnkheghiu-yjr3ozy0r41m.p.temp-site.link,85,1,0,0,1,0,2,0,0,0,0,0,1,1,1,1,1
959,daviplogo.daviplatalogo.repl.co,40,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
960,nftstorage.link,75,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
961,rfpassivedevices.com,47,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
962,mobildeniz-acikdeniz.top,33,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
963,dasistlnichteer-genausg093.ams3.cdn.digitaloceanspaces.com,203,4,1,0,1,0,2,0,0,0,0,0,0,0,1,1,1
964,96464601641416.hyperphp.com,35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
965,aeonbamk-co-jp.venuted.bond,41,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1
966,agenziaareac.it,31,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
967,hgfdjytru.longmusic.com,32,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
968,gateway.pinata.cloud,94,2,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
969,katesfamilypets.com,40,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
970,mkikisyayt.duckdns.org,29,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
971,loving-tharp.45-14-165-241.plesk.page,69,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1
972,boat-fpuz-e2sq.pbsxp55s5968.workers.dev,48,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
973,sistecwebenv-1483247.ryd.wafaicloud.com,48,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
974,pzyx8.cn,16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
975,45.82.120.17,20,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
976,9cvt8p.serveusers.com,29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
977,alertabradesco.com,37,1,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1
978,node3yieldrobot.com,26,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
979,dhl.384878.darrell.wtf,51,1,1,0,0,0,2,0,0,0,1,0,1,1,1,1,1
980,jaces-co-jp.masterto.com.cn,50,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
981,rewsdsadq.mylftv.com,38,1,1,0,0,0,2,0,0,0,1,0,0,0,1,1,1
982,web998882.7837733.repl.co,32,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
983,swisspassdzb-sbbsec.rolop.cl,37,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
984,umioipdhrd.duckdns.org,29,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
985,refacsol.com,34,2,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
986,kobe-sannomiya-law-1318233601.cos.ap-seoul.myqcloud.com,86,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1
987,zom.ink,21,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
988,bafybeifaepewbypikaxmjs6hipa3unjqoqggurgxnzcqomfqkawatnyztm.ipfs.infura-ipfs.io,95,1,1,0,1,0,2,0,0,0,0,0,1,1,0,0,1
989,case-help-51983.top,28,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
990,formtools.com,37,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
991,pub-9591e9b6a62d4206afc7da1cc045d4a9.r2.dev,63,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1
992,sexton.badeneg.pl,50,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
993,nftstorage.link,75,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
994,posti-paketti-net-fi.com,38,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
995,c6zq101.duckdns.org,26,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
996,rb.gy,20,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
997,date-update-ups.com,27,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
998,bafybeihjxu4ce4eox5zt4ieqxbo3vjhjwkplzqjuofokayis6rg6t4xjhq.ipfs.nftstorage.link,96,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1
999,walldesign.com.tr,43,3,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
